,gene,score
13478,Gm3278,0.04781022550178023
13479,Gm32780,0.058180953110935366
13480,Gm32786,0.11992276975209396
13481,Gm3279,0.14821770989209923
13482,Gm32802,0.0
13483,Gm32815,0.1582024061971618
13484,Gm32816,0.10468958955904964
13485,Gm32817,0.1005969879233225
13486,Gm32828,0.6063923817900787
13487,Gm32834,0.21762688619041448
13488,Gm32846,0.06108104563350862
13489,Gm32849,0.16353016389416505
13490,Gm3285,0.00672039415327246
13491,Gm32850,0.047576530841640825
13492,Gm32856,0.1418659498623874
13493,Gm32857,0.058711843664601804
13494,Gm3286,0.07739168876223372
13495,Gm32865,0.05974887926729899
13496,Gm3287,0.091700901298655
13497,Gm32872,0.09234869902331674
13498,Gm32877,0.022263050944343995
13499,Gm32884,0.21089535183809302
13500,Gm32885,0.1353690679866535
13501,Gm3289,0.06329360238401847
13502,Gm32913,0.17531733644867645
13503,Gm32914,0.04057178397523279
13504,Gm32916,0.14810663762872034
13505,Gm32921,0.049779689473211
13506,Gm32926,0.17893790217898298
13507,Gm32932,0.07938706246987241
13508,Gm32939,0.030976853738457277
13509,Gm3294,0.3166435023004549
13510,Gm32950,0.09122589846703925
13511,Gm32975,0.048819273566535516
13512,Gm3298,0.015677671157982166
13513,Gm33016,0.07919132758827224
13514,Gm33023,0.09537445299180707
13515,Gm33024,0.03268129093118223
13516,Gm33027,0.09721682123782761
13517,Gm33035,0.047807229035666324
13518,Gm33037,0.10988476376458207
13519,Gm33045,0.12433459222226032
13520,Gm33050,0.0564311315224552
13521,Gm33051,0.08081901394123484
13522,Gm33053,0.07125452248460441
13523,Gm33054,0.057237051526719075
13524,Gm33055,0.04857859540891987
13525,Gm33056,0.020806899842413733
13526,Gm33086,0.0
13527,Gm33091,0.06822026754800356
13528,Gm33093,0.015771995631892882
13529,Gm33103,0.03525529649925264
13530,Gm33104,0.04768790313502019
13531,Gm33111,0.07532543273244327
13532,Gm33115,0.03959781605849837
13533,Gm33125,0.06567478230564944
13534,Gm33148,0.06728227316000338
13535,Gm3317,0.030461213020512135
13536,Gm33172,0.056642272159513896
13537,Gm33175,0.04482101280829326
13538,Gm33180,0.08730502024515262
13539,Gm33195,0.05755681570113239
13540,Gm33201,0.09847785427637887
13541,Gm33203,0.07187970406225808
13542,Gm33206,0.09049655418265992
13543,Gm33222,0.06945665645038143
13544,Gm33228,0.37053943224084557
13545,Gm33246,0.033266943466262404
13546,Gm33248,0.0
13547,Gm33251,0.058740353521270675
13548,Gm33255,0.06364926584333828
13549,Gm33263,0.06601940049196162
13550,Gm3327,0.009609185584056766
13551,Gm33280,0.06046254043781185
13552,Gm33299,0.0
13553,Gm33301,0.05452314598156314
13554,Gm33308,0.0
13555,Gm3331,0.058237737414984704
13556,Gm33321,0.06237516964529899
13557,Gm33326,0.03756246096171883
13558,Gm33332,0.05275935315190342
13559,Gm33336,0.01614264369549939
13560,Gm33337,0.0165879668847534
13561,Gm33340,0.0560072681188236
13562,Gm33347,0.05946699599257309
13563,Gm33351,0.03475999853003363
13564,Gm3336,0.08467701805791036
13565,Gm33370,0.09045472492895042
13566,Gm33373,0.128825984376956
13567,Gm33424,0.04602098667239905
13568,Gm33432,0.07427750788623175
13569,Gm33447,0.069356577099197
13570,Gm33450,0.0472447891660408
13571,Gm33460,0.16850705726712295
13572,Gm33466,0.06233825530468519
13573,Gm33467,0.0563330151124802
13574,Gm33472,0.04993616956332138
13575,Gm33474,0.2129687395769321
13576,Gm33489,0.04653398423417352
13577,Gm33497,0.056431586712915704
13578,Gm33501,0.045657918742794325
13579,Gm33508,0.10155829506494243
13580,Gm33524,0.08043775433592552
13581,Gm33525,0.055024035174538154
13582,Gm33533,0.17976017660400614
13583,Gm33543,0.02792474471009903
13584,Gm33570,0.01816058431813119
13585,Gm33586,0.1008713119557105
13586,Gm33594,0.08814410225169696
13587,Gm33609,0.08987507620674037
13588,Gm33619,0.03276594487965247
13589,Gm33630,0.07091872125788075
13590,Gm3364,0.19381197304690062
13591,Gm33651,0.05342282342417887
13592,Gm33674,0.04886775538649363
13593,Gm33677,0.04358587057509888
13594,Gm33680,0.4006903337107456
13595,Gm33682,0.06925351972400193
13596,Gm33684,0.0
13597,Gm33696,0.14236643661374648
13598,Gm33699,0.13191673750822225
13599,Gm3371,0.01195459156400689
13600,Gm33727,0.06300800934267008
13601,Gm33728,0.05804380353911922
13602,Gm3373,0.004929618599088036
13603,Gm33732,0.083722556770485
13604,Gm33756,0.08288579753636002
13605,Gm33758,0.05434590847997731
13606,Gm3376,0.0
13607,Gm33782,0.07244716647962429
13608,Gm33785,0.06365229593589442
13609,Gm33801,0.06319655936471151
13610,Gm33815,0.03878319603545289
13611,Gm33819,0.07764067173372957
13612,Gm3383,0.07791443963578475
13613,Gm33831,0.04546073760994031
13614,Gm33838,0.029011475924923546
13615,Gm33843,0.04687403726454969
13616,Gm33847,0.0
13617,Gm33858,0.03308430105086765
13618,Gm33890,0.027408894768077653
13619,Gm33906,0.12207712892747333
13620,Gm33912,0.01305782530888348
13621,Gm33914,0.08705998230831231
13622,Gm33926,0.0791178991216937
13623,Gm33929,0.07178193043970224
13624,Gm33936,0.06896675935579877
13625,Gm33940,0.07929985757644623
13626,Gm33948,0.13165062382569936
13627,Gm33954,0.0
13628,Gm33958,0.08068388975151208
13629,Gm33968,0.040873696613705955
13630,Gm33969,0.036720738262807806
13631,Gm33973,0.057904030003558295
13632,Gm33979,0.07630821636165463
13633,Gm33981,0.05307804210416463
13634,Gm33994,0.0
13635,Gm34004,0.3965060936846384
13636,Gm34006,0.18643233064881107
13637,Gm34016,0.07419800057426983
13638,Gm3402,0.0
13639,Gm34022,0.0709884726393743
13640,Gm34030,0.0
13641,Gm34035,0.0849958896228489
13642,Gm3404,0.04548951891893395
13643,Gm34045,0.08526756602121134
13644,Gm34047,0.06627483251899441
13645,Gm34059,0.09031069226995334
13646,Gm34060,0.006375179421421526
13647,Gm34066,0.06563049640171936
13648,Gm34068,0.059315090553148084
13649,Gm34069,0.08953833748861362
13650,Gm34078,0.057779930664996704
13651,Gm34081,0.11798577970196436
13652,Gm34084,0.04741954429817881
13653,Gm34086,0.10281828309998717
13654,Gm3409,0.0
13655,Gm34093,0.0834586436753821
13656,Gm34095,0.04845777965741159
13657,Gm34096,0.06762270702761204
13658,Gm34099,0.042087016663757956
13659,Gm34105,0.04523244192068376
13660,Gm34106,0.054145938148515795
13661,Gm3411,0.11226933062114726
13662,Gm34113,0.0
13663,Gm34121,0.09613841851179575
13664,Gm3415,0.0003589122633201267
13665,Gm34150,0.025748361125022858
13666,Gm34152,0.03928607639429739
13667,Gm34158,0.05638789737636801
13668,Gm3417,0.09181958930715715
13669,Gm34184,0.0950596088163784
13670,Gm34215,0.04758548200983724
13671,Gm34217,0.0
13672,Gm34225,0.12703530794492263
13673,Gm34237,0.10778452460708092
13674,Gm3424,0.0016450504916398468
13675,Gm34240,0.08005972572669735
13676,Gm34250,0.05761818540784945
13677,Gm34256,0.05504444114552938
13678,Gm34263,0.060634313809197905
13679,Gm34276,0.03399325151614388
13680,Gm34278,0.1152524118068298
13681,Gm3428,0.03579513662477859
13682,Gm34280,0.07299965720069787
13683,Gm34284,0.08221658268685889
13684,Gm34297,0.05200610857068755
13685,Gm34299,0.1409505044616584
13686,Gm34304,0.019399950064645725
13687,Gm34307,0.03892888120968692
13688,Gm34312,0.0
13689,Gm34322,0.046425432369438385
13690,Gm34333,0.03902358065057586
13691,Gm3434,0.0
13692,Gm34342,0.024923916333090154
13693,Gm3435,0.09021617963887939
13694,Gm34350,0.04633498484601911
13695,Gm34354,0.10920246629344252
13696,Gm34358,0.03579497630083286
13697,Gm34368,0.048047976220714966
13698,Gm34370,0.05372045574465682
13699,Gm34376,0.052854341916984945
13700,Gm34388,0.07228122552525504
13701,Gm34397,0.06741114813824507
13702,Gm34408,0.07630805329972765
13703,Gm34411,0.05608169864792482
13704,Gm34418,0.10020868429293875
13705,Gm34419,0.08143468780390074
13706,Gm34425,0.0519475632348393
13707,Gm34455,0.14998120203139903
13708,Gm34466,0.07127193705978621
13709,Gm34471,0.10050106964442354
13710,Gm34474,0.05439300676580735
13711,Gm3448,0.14640542374966467
13712,Gm34481,0.0
13713,Gm34510,0.07730789151755296
13714,Gm34517,0.040314777844426185
13715,Gm3453,0.03980477918591306
13716,Gm34533,0.08253806103856337
13717,Gm34544,0.121902011294492
13718,Gm34549,0.0497397305677735
13719,Gm3455,0.06343353159512315
13720,Gm34550,0.0
13721,Gm34552,0.15883447682839974
13722,Gm34557,0.13908776219463892
13723,Gm34558,0.06343646311463093
13724,Gm34562,0.04688389052823392
13725,Gm34567,0.060936020253973745
13726,Gm34574,0.13685704978397548
13727,Gm34585,0.06566405989616787
13728,Gm34586,0.13367438178747298
13729,Gm34589,0.08636160506184637
13730,Gm34590,0.1140001289902252
13731,Gm34597,0.08382223154812081
13732,Gm34599,0.0
13733,Gm3460,0.04363736261564643
13734,Gm34609,0.08517727226939371
13735,Gm34611,0.009690284768265762
13736,Gm34623,0.1249733032410767
13737,Gm34636,0.027205120766706226
13738,Gm34639,0.08576421453862071
13739,Gm34643,0.07001018571463433
13740,Gm34648,0.04377201898702763
13741,Gm34653,0.08852084958019273
13742,Gm34654,0.05973096127462888
13743,Gm34655,0.09751752677520809
13744,Gm34662,0.07288716482887897
13745,Gm34664,0.07241643891642643
13746,Gm34667,0.06499746935892847
13747,Gm34672,0.06158317423977987
13748,Gm34678,0.034451343556625186
13749,Gm3468,0.13009668974483005
13750,Gm34680,0.05816463288573896
13751,Gm34684,0.06383922279783384
13752,Gm34716,0.0
13753,Gm34719,0.041431666995463245
13754,Gm34721,0.05375899835834008
13755,Gm34728,0.06721842191604002
13756,Gm34730,0.06115004114722922
13757,Gm34732,0.04885879276723305
13758,Gm34756,0.0
13759,Gm34759,0.08267724719171961
13760,Gm3476,0.044884753211178345
13761,Gm34776,0.14087780140910539
13762,Gm34777,0.05334411081496162
13763,Gm34785,0.05782101401679397
13764,Gm34788,0.07680472472346571
13765,Gm34794,0.06525680057113115
13766,Gm34799,0.07810210342305965
13767,Gm34804,0.08712795732975878
13768,Gm34808,0.043423519195957924
13769,Gm34809,0.05241533945290724
13770,Gm34811,0.0
13771,Gm34816,0.0
13772,Gm34821,0.17625779329566107
13773,Gm34829,0.08653596699289058
13774,Gm34838,0.1962967707453665
13775,Gm34853,0.0
13776,Gm3486,0.030728817165308543
13777,Gm34866,0.04471126105618074
13778,Gm34868,0.11175792470103556
13779,Gm3488,0.11857124927775486
13780,Gm34882,0.07118021978248973
13781,Gm34885,0.07712316728055073
13782,Gm34907,0.15038745173656345
13783,Gm34908,0.04696835331465567
13784,Gm34921,0.12779611908022986
13785,Gm34922,0.06559810022362475
13786,Gm34923,0.056713510311082835
13787,Gm34933,0.12801975257436235
13788,Gm34934,0.10574554091495925
13789,Gm34939,0.08110051962039014
13790,Gm34961,0.11098611041866117
13791,Gm34964,0.05857736176353986
13792,Gm34973,0.028488761343147834
13793,Gm34983,0.055319083877373956
13794,Gm3500,0.07470800096552746
13795,Gm35019,0.09708135881302989
13796,Gm35021,0.10622166537196738
13797,Gm35024,0.040456656827851434
13798,Gm35025,0.060277814215820756
13799,Gm35028,0.0
13800,Gm35031,0.08877064808556363
13801,Gm35035,0.05792560404097454
13802,Gm35037,0.06923097369952134
13803,Gm35040,0.12478292784827087
13804,Gm35041,0.07025189002572516
13805,Gm35060,0.051096171730934614
13806,Gm35065,0.10157140441543713
13807,Gm35066,0.06566112677489068
13808,Gm35070,0.0
13809,Gm35077,0.06916039577156752
13810,Gm35082,0.13409492607577406
13811,Gm3509,0.0
13812,Gm35097,0.12473385295648934
13813,Gm3510,0.39689489949008777
13814,Gm35101,0.07308318696309396
13815,Gm35110,0.0793604547487482
13816,Gm3512,0.10277598461316259
13817,Gm3513,0.0537434117487265
13818,Gm35134,0.015972597639796526
13819,Gm35135,0.0
13820,Gm35147,0.059483854459719133
13821,Gm35154,0.06863544183662658
13822,Gm35161,0.25227663772482545
13823,Gm35164,0.09915369819763704
13824,Gm35166,0.10691759122538709
13825,Gm35167,0.10008779972257138
13826,Gm35172,0.07526175174000016
13827,Gm35177,0.018793348534062837
13828,Gm35188,0.26250547216222336
13829,Gm35189,0.0
13830,Gm3519,0.06800155800227599
13831,Gm35190,0.00788032923849511
13832,Gm35191,0.0005084463871064532
13833,Gm35202,0.10425354194632583
13834,Gm35206,0.08619934209956046
13835,Gm35208,0.0356468693529267
13836,Gm35215,0.09042137970847737
13837,Gm35216,0.008658695989729768
13838,Gm35217,0.06295988957266505
13839,Gm35229,0.085119386643724
13840,Gm35239,0.0846458416969795
13841,Gm35240,0.06041808728542344
13842,Gm35248,0.09793081526243472
13843,Gm35256,0.16565042387386203
13844,Gm3526,0.057402915091526965
13845,Gm35274,0.04221493527866542
13846,Gm35279,0.01544980179828582
13847,Gm35281,0.06671146588082674
13848,Gm35288,0.0801848937500255
13849,Gm35290,0.0728118379611058
13850,Gm35298,0.027682964687187044
13851,Gm35299,0.06505901871346073
13852,Gm35309,0.0
13853,Gm35315,0.09569677865709383
13854,Gm3532,0.03410300665895428
13855,Gm35325,0.014414014485884702
13856,Gm35326,0.03589102999015668
13857,Gm35330,0.06233447153542422
13858,Gm35333,0.06248427187386425
13859,Gm35339,0.09378451606230107
13860,Gm35360,0.08461979367385265
13861,Gm35363,0.06741077567072376
13862,Gm35368,0.0015074364038586835
13863,Gm35371,0.0711453314266429
13864,Gm35386,0.0
13865,Gm35392,0.0029855219796291427
13866,Gm35394,0.08436282066899203
13867,Gm35404,0.0
13868,Gm35406,0.020555724651264172
13869,Gm35409,0.04732968296770877
13870,Gm35419,0.06731485519948217
13871,Gm3542,0.0
13872,Gm3543,0.0
13873,Gm35430,0.06686899750979317
13874,Gm35438,0.07873270476872904
13875,Gm35439,0.07684894380505294
13876,Gm35453,0.058852259982141955
13877,Gm35454,0.0
13878,Gm35455,0.08890986686611872
13879,Gm35460,0.11336414702086466
13880,Gm35496,0.04096707438976821
13881,Gm3550,0.06863308052139826
13882,Gm35501,0.15431803786683404
13883,Gm35507,0.1768156329967498
13884,Gm35514,0.0
13885,Gm35520,0.07625146712932507
13886,Gm35521,0.2745453845920101
13887,Gm35533,0.07469963040821519
13888,Gm35548,0.06662137169538644
13889,Gm35549,0.10235260136053495
13890,Gm35550,0.08469151799146901
13891,Gm35551,0.0
13892,Gm35552,0.10287803973712353
13893,Gm35554,0.13539747763061968
13894,Gm35558,0.0708922578478297
13895,Gm35569,0.08945097535035065
13896,Gm35572,0.10393542010797155
13897,Gm35576,0.1206242454693093
13898,Gm3558,0.14235738517567414
13899,Gm35584,0.0
13900,Gm35585,0.04693773451562355
13901,Gm35608,0.00012854684113289668
13902,Gm35610,0.08223768602703871
13903,Gm35611,0.04439960642845929
13904,Gm35615,0.04919276550533627
13905,Gm35618,0.09482174290305714
13906,Gm35625,0.2921065901048028
13907,Gm35657,0.08314402600491819
13908,Gm35665,0.0
13909,Gm35667,0.027241386990918114
13910,Gm35670,0.0
13911,Gm35692,0.058242459842607876
13912,Gm35696,0.075938141258132
13913,Gm35715,0.07251438618869774
13914,Gm35721,0.13752828330582983
13915,Gm35722,0.11899987990568701
13916,Gm35725,0.12153821099926591
13917,Gm3573,0.023213331845385606
13918,Gm35732,0.0777923351911632
13919,Gm35733,0.08699121330798817
13920,Gm35766,0.0
13921,Gm35769,0.0766995011901773
13922,Gm35772,0.0309992141522487
13923,Gm35801,0.0
13924,Gm35818,0.09534958833981279
13925,Gm35822,0.05651590870457597
13926,Gm35823,0.1906399188650158
13927,Gm35835,0.2875942795431664
13928,Gm35842,0.28504176390586433
13929,Gm35850,0.19109494506360192
13930,Gm35853,0.05383658166450663
13931,Gm35865,0.042455924929602505
13932,Gm35867,0.12283236491221103
13933,Gm3587,0.13115721924950713
13934,Gm35883,0.034889469334372133
13935,Gm35890,0.056483838691212665
13936,Gm35909,0.06919073786815852
13937,Gm3591,0.07157977049937733
13938,Gm35912,0.0
13939,Gm35920,0.0869923801517152
13940,Gm35933,0.0770347224369821
13941,Gm35934,0.08247908905127493
13942,Gm3594,0.029142697067769136
13943,Gm35940,0.0782865360830129
13944,Gm35963,0.13270850519693073
13945,Gm35974,0.07873787223960431
13946,Gm35986,0.08619204708917796
13947,Gm35996,0.07292756261309435
13948,Gm35998,0.0809308256800271
13949,Gm36001,0.06620614724831411
13950,Gm36002,0.007223581033372503
13951,Gm36011,0.05384263719393615
13952,Gm36017,0.0769119670941889
13953,Gm36026,0.0
13954,Gm36028,0.07132870633894335
13955,Gm36033,0.13457906632559366
13956,Gm36037,0.1592971640000809
13957,Gm3604,0.11682370723964972
13958,Gm36041,0.11624952990300294
13959,Gm36043,0.06244899949167058
13960,Gm36065,0.051685269283220404
13961,Gm36070,0.09410110605560698
13962,Gm36074,0.024914427085508707
13963,Gm36079,0.0
13964,Gm36099,0.042231685297336084
13965,Gm36101,0.08504127871820118
13966,Gm36107,0.06880657021113055
13967,Gm36120,0.10105118784988895
13968,Gm36146,0.1477271980250045
13969,Gm36159,0.13135586163120033
13970,Gm36161,0.02987735546209776
13971,Gm36169,0.04417249463133937
13972,Gm36172,0.05813966561654303
13973,Gm36173,0.11482482519000241
13974,Gm36176,0.00065144907923311
13975,Gm36186,0.0621727143121355
13976,Gm36198,0.13841111037084491
13977,Gm36199,0.09512070116738183
13978,Gm36200,0.10221859323330815
13979,Gm36201,0.03800726293832399
13980,Gm36208,0.06502109174783752
13981,Gm36210,0.0987360546254407
13982,Gm36211,0.05440031368963573
13983,Gm36229,0.10303553106974717
13984,Gm36231,0.03766372663728694
13985,Gm36235,0.10566092192477328
13986,Gm36236,0.058957009649179416
13987,Gm36241,0.12343006499524664
13988,Gm36243,0.08218349245455894
13989,Gm36245,0.019713913927648964
13990,Gm36246,0.0743094107848867
13991,Gm36251,0.06937988995317648
13992,Gm36252,0.08718947210782893
13993,Gm36261,0.0
13994,Gm36264,0.057606764737381064
13995,Gm36266,0.09068183801405343
13996,Gm36278,0.09996560095871394
13997,Gm36279,0.11588812366533177
13998,Gm36283,0.0785360919249788
13999,Gm36287,0.07026399569654238
14000,Gm3629,0.04519487468797109
14001,Gm36307,0.0633946897459383
14002,Gm36315,0.06522131564442102
14003,Gm36325,0.14118164447310005
14004,Gm36328,0.09639636676082067
14005,Gm36329,0.08739069635573168
14006,Gm3633,0.006357289239777059
14007,Gm36330,0.15672307837155527
14008,Gm36345,0.0
14009,Gm36346,0.06756267876422688
14010,Gm36355,0.05140844467367193
14011,Gm36356,0.1484453804911214
14012,Gm3636,0.13823367824459704
14013,Gm36363,0.08379583372110178
14014,Gm36367,0.08607042260984969
14015,Gm36368,0.11022432221171549
14016,Gm36371,0.12548723726116345
14017,Gm36372,0.09739301829272125
14018,Gm36377,0.0
14019,Gm36380,0.04068117767885582
14020,Gm36388,0.22285747634267766
14021,Gm364,0.0545361727474253
14022,Gm36406,0.0058923737817489765
14023,Gm36419,0.08031613453478667
14024,Gm3642,0.017189705161238297
14025,Gm36423,0.08384730077613241
14026,Gm36426,0.04624442838803957
14027,Gm36431,0.06915388389280049
14028,Gm36435,0.03420305883771412
14029,Gm36445,0.0908188664287827
14030,Gm36447,0.10237618331630254
14031,Gm3646,0.013316265208256264
14032,Gm36467,0.0
14033,Gm36480,0.07346131770009487
14034,Gm36485,0.06338677326955969
14035,Gm36486,0.0555159403195169
14036,Gm36487,0.09001599993755169
14037,Gm36495,0.06307102373562985
14038,Gm36500,0.10495618399110104
14039,Gm36503,0.15042928924068816
14040,Gm36520,0.03664722286609121
14041,Gm36525,0.03820422050707988
14042,Gm36529,0.16226820451465823
14043,Gm36535,0.058468589326556575
14044,Gm36536,0.09125716505719966
14045,Gm36539,0.11992919005511797
14046,Gm36543,0.05711005043902303
14047,Gm36546,0.046147765019455736
14048,Gm36548,0.033089984070170185
14049,Gm36550,0.051692029966296224
14050,Gm36551,0.09465429779464395
14051,Gm36560,0.2596269857898846
14052,Gm36569,0.06034535626464702
14053,Gm36584,0.08695740726202625
14054,Gm36594,0.05775756487608399
14055,Gm36595,0.06323752975592471
14056,Gm36602,0.07403758523391539
14057,Gm36607,0.06915948653489781
14058,Gm36608,0.08299359469083477
14059,Gm36617,0.03482844479670959
14060,Gm36618,0.06112119667583525
14061,Gm36633,0.05845787353307498
14062,Gm36634,0.0798001497724942
14063,Gm36635,0.04853116535449229
14064,Gm36640,0.10691129749705205
14065,Gm36642,0.07468977929467709
14066,Gm36644,0.03728135996069705
14067,Gm36660,0.06304041135650029
14068,Gm36667,0.07058861054790488
14069,Gm36669,0.05289358922459655
14070,Gm3667,0.1458594432669938
14071,Gm36670,0.19391062209338866
14072,Gm36677,0.0600704612547306
14073,Gm36684,0.06052260209175194
14074,Gm3669,0.06194684562995863
14075,Gm36693,0.07242538984850533
14076,Gm36694,0.051389792944573076
14077,Gm36696,0.05238826963103673
14078,Gm36719,0.11865375236737408
14079,Gm36723,0.12760591195062576
14080,Gm36736,0.1757864794785276
14081,Gm36737,0.06068124583419132
14082,Gm36738,0.10026452608119674
14083,Gm36742,0.08385811142022635
14084,Gm36745,0.1228017277323189
14085,Gm36752,0.07207355419877536
14086,Gm36756,0.1417046564598889
14087,Gm36757,0.047777032344303874
14088,Gm3676,0.0
14089,Gm36782,0.0
14090,Gm36787,0.06732842596665767
14091,Gm36793,0.004129092344819493
14092,Gm36799,0.0712799105753985
14093,Gm36814,0.05082012874776219
14094,Gm36816,0.06147769316573275
14095,Gm36823,0.05827021738490901
14096,Gm36827,0.019823424461649825
14097,Gm36831,0.0564802001007602
14098,Gm36839,0.1413586145872058
14099,Gm36840,0.040954488574004896
14100,Gm36843,0.08660572187465845
14101,Gm36849,0.02312169393267033
14102,Gm3685,0.07981539564836174
14103,Gm36855,0.06273010608683498
14104,Gm36860,0.06132134043441064
14105,Gm36862,0.0736415126862164
14106,Gm36864,0.03479573884930155
14107,Gm36879,0.03637692248649054
14108,Gm36888,0.05306275205141077
14109,Gm36899,0.09589657587614589
14110,Gm36903,0.09363438408124403
14111,Gm36908,0.16975835316477458
14112,Gm36913,0.07922986764339607
14113,Gm36929,0.0
14114,Gm3693,0.1222516724622031
14115,Gm36937,0.043276727955008365
14116,Gm36941,0.0
14117,Gm36945,0.05683321563010439
14118,Gm36950,0.0
14119,Gm3696,0.12110994777062949
14120,Gm36972,0.0
14121,Gm36975,0.28406611421013267
14122,Gm36988,0.1546373744291798
14123,Gm36992,0.1713884507943768
14124,Gm37020,0.08126509975046274
14125,Gm37021,0.0008447878281655266
14126,Gm37027,0.08096413640241937
14127,Gm37035,0.15509134759761029
14128,Gm37041,0.040310941566284814
14129,Gm37059,0.0
14130,Gm37062,0.10313747264989584
14131,Gm37065,0.057625111716412644
14132,Gm37068,0.18479178345750452
14133,Gm37071,0.0
14134,Gm37073,0.008275009595701818
14135,Gm37075,0.0
14136,Gm37083,0.057723586092879454
14137,Gm37107,0.11701481978846802
14138,Gm37112,0.0
14139,Gm37118,0.08649271832688285
14140,Gm37126,0.05718306982473834
14141,Gm37130,0.0
14142,Gm37134,0.047045221240376196
14143,Gm37146,0.0015006483817616566
14144,Gm37147,0.0
14145,Gm37157,0.0
14146,Gm3716,0.11163098952202159
14147,Gm37165,0.07828579189590226
14148,Gm37168,0.09832661274589694
14149,Gm37170,0.06472575253006284
14150,Gm37173,0.09393518494867972
14151,Gm37184,0.0674434756320253
14152,Gm37190,0.02192452078281887
14153,Gm37202,0.09539804609185978
14154,Gm37214,0.06646070619704639
14155,Gm37218,0.018766716016765522
14156,Gm37223,0.03588381695402981
14157,Gm37229,0.12087715346957095
14158,Gm37231,0.0
14159,Gm37233,0.08785652184557304
14160,Gm37240,0.28723434962835376
14161,Gm37245,0.14399025143542113
14162,Gm37252,0.0
14163,Gm37256,0.08148903360911583
14164,Gm37263,0.0
14165,Gm37267,0.08808312424247702
14166,Gm3727,0.10107502616832911
14167,Gm37273,0.040793894880182584
14168,Gm3728,0.07138626199901879
14169,Gm37280,0.058245640242278275
14170,Gm37286,0.0
14171,Gm37294,0.0
14172,Gm37305,0.11084496920128395
14173,Gm37306,0.04620306544669487
14174,Gm37323,0.057642198436501424
14175,Gm37327,0.0
14176,Gm37328,0.086619005042239
14177,Gm37335,0.05401757815850976
14178,Gm37336,0.08107752692393824
14179,Gm3734,0.07034302064713269
14180,Gm37344,0.0
14181,Gm37346,0.0
14182,Gm37350,0.055932906434697074
14183,Gm37359,0.059288557758295904
14184,Gm37362,0.14418361789967607
14185,Gm37378,0.0
14186,Gm37381,0.04332815453960629
14187,Gm3739,0.13586863241344008
14188,Gm37401,0.06575341049201514
14189,Gm37406,0.05644755419562586
14190,Gm37418,0.0
14191,Gm37419,0.006390550392452556
14192,Gm37422,0.06809054900453834
14193,Gm37432,0.0
14194,Gm37434,0.0
14195,Gm37440,0.0
14196,Gm37446,0.07817132739248112
14197,Gm37451,0.0
14198,Gm37454,0.0
14199,Gm37459,0.31498859791314804
14200,Gm37462,0.0
14201,Gm37467,0.0
14202,Gm37468,0.02566827059665937
14203,Gm37469,0.01787920377824608
14204,Gm37473,0.0
14205,Gm37494,0.1962706404394264
14206,Gm37502,0.05890043204745767
14207,Gm37511,0.0
14208,Gm3752,0.0909098047312297
14209,Gm37525,0.04783420863875301
14210,Gm37529,0.15708359387353982
14211,Gm37538,0.0
14212,Gm37544,0.0
14213,Gm37547,0.0
14214,Gm3755,0.057960560903133104
14215,Gm37552,0.09503926734152457
14216,Gm37561,0.0
14217,Gm37565,0.04007018727087293
14218,Gm37571,0.1055542332454138
14219,Gm37572,0.0
14220,Gm37573,0.08402902724154024
14221,Gm37574,0.0
14222,Gm37577,0.0
14223,Gm37584,0.07042477644039458
14224,Gm37587,0.0
14225,Gm37591,0.027142075109032177
14226,Gm37592,0.05805256247748728
14227,Gm37596,0.0
14228,Gm37612,0.09890898731469347
14229,Gm37622,0.0441308184791109
14230,Gm37623,0.06357983773217094
14231,Gm37634,0.07460918438602027
14232,Gm37635,0.0
14233,Gm37637,0.0742707570459242
14234,Gm3764,0.43740822460099393
14235,Gm37640,0.12650657382221875
14236,Gm37650,0.011099852032140358
14237,Gm37654,0.0
14238,Gm37656,0.0
14239,Gm37657,0.0
14240,Gm37662,0.014850209366724505
14241,Gm37679,0.17290894489258488
14242,Gm37687,0.0
14243,Gm37690,0.0
14244,Gm37696,0.09790607642089924
14245,Gm37707,0.04910606694091666
14246,Gm37712,0.0
14247,Gm3772,0.15610599315427734
14248,Gm37721,0.0
14249,Gm37722,0.0
14250,Gm37724,0.07035945716152693
14251,Gm37734,0.0
14252,Gm37739,0.0
14253,Gm37740,0.0
14254,Gm37748,0.08844336752469806
14255,Gm37751,0.06521238113703443
14256,Gm37753,0.05533810137048471
14257,Gm37754,0.05999573657273412
14258,Gm37756,0.07353073450814407
14259,Gm37759,0.052547250090769757
14260,Gm3776,0.03562676290563139
14261,Gm37768,0.13606635780102988
14262,Gm37787,0.037104171731056054
14263,Gm37797,0.0
14264,Gm37798,0.0
14265,Gm37799,0.06012934319414772
14266,Gm37800,0.05444613394917608
14267,Gm37808,0.0
14268,Gm37814,0.13436622918918917
14269,Gm37821,0.014619628699636244
14270,Gm37839,0.06454219272167569
14271,Gm37840,0.0
14272,Gm37850,0.0812504694680995
14273,Gm37853,0.07091202082909659
14274,Gm37854,0.07872758919190656
14275,Gm37855,0.046847689759010915
14276,Gm37864,0.07278277777617974
14277,Gm37865,0.0
14278,Gm37867,0.02530580782626367
14279,Gm37870,0.0
14280,Gm37875,0.0
14281,Gm37876,0.09884671893213097
14282,Gm37885,0.0913309516727548
14283,Gm37892,0.07545480286298706
14284,Gm37896,0.07133582134631852
14285,Gm37898,0.0
